gray_path,colorful_path,label
data/Gray/ChilliGreen/Chilli3.jpg,data/ColorfulOriginal/ChilliGreen/Chilli3.jpg,ChilliGreen
data/Gray/Plum/Plum14.jpg,data/ColorfulOriginal/Plum/Plum14.jpg,Plum
data/Gray/LadyFinger/Ladyfinger26.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger26.jpg,LadyFinger
data/Gray/ChilliGreen/Chilli25.jpg,data/ColorfulOriginal/ChilliGreen/Chilli25.jpg,ChilliGreen
data/Gray/Apple/Apple20.jpg,data/ColorfulOriginal/Apple/Apple20.jpg,Apple
data/Gray/Banana/banana9.jpg,data/ColorfulOriginal/Banana/banana9.jpg,Banana
data/Gray/Potato/potato14.jpg,data/ColorfulOriginal/Potato/potato14.jpg,Potato
data/Gray/Banana/banana1.jpg,data/ColorfulOriginal/Banana/banana1.jpg,Banana
data/Gray/Tomato/Tomato34.jpg,data/ColorfulOriginal/Tomato/Tomato34.jpg,Tomato
data/Gray/ChilliGreen/Chilli29.jpg,data/ColorfulOriginal/ChilliGreen/Chilli29.jpg,ChilliGreen
data/Gray/Corn/Corn3.jpg,data/ColorfulOriginal/Corn/Corn3.jpg,Corn
data/Gray/Corn/Corn8.jpg,data/ColorfulOriginal/Corn/Corn8.jpg,Corn
data/Gray/Brinjal/Brinjal26.jpg,data/ColorfulOriginal/Brinjal/Brinjal26.jpg,Brinjal
data/Gray/Orange/Orange14.jpg,data/ColorfulOriginal/Orange/Orange14.jpg,Orange
data/Gray/Corn/Corn9.jpg,data/ColorfulOriginal/Corn/Corn9.jpg,Corn
data/Gray/CapsicumGreen/Capsicum10.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum10.jpg,CapsicumGreen
data/Gray/Broccoli/Broccoli4.jpg,data/ColorfulOriginal/Broccoli/Broccoli4.jpg,Broccoli
data/Gray/Cucumber/cucumber33.jpg,data/ColorfulOriginal/Cucumber/cucumber33.jpg,Cucumber
data/Gray/Carrot/carrot10.jpg,data/ColorfulOriginal/Carrot/carrot10.jpg,Carrot
data/Gray/Banana/banana25.jpg,data/ColorfulOriginal/Banana/banana25.jpg,Banana
data/Gray/CapsicumGreen/Capsicum9.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum9.jpg,CapsicumGreen
data/Gray/Banana/banana43.jpg,data/ColorfulOriginal/Banana/banana43.jpg,Banana
data/Gray/Banana/banana34.jpg,data/ColorfulOriginal/Banana/banana34.jpg,Banana
data/Gray/CapsicumGreen/Capsicum24.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum24.jpg,CapsicumGreen
data/Gray/Lemon/Lemon21.jpg,data/ColorfulOriginal/Lemon/Lemon21.jpg,Lemon
data/Gray/CapsicumGreen/Capsicum33.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum33.jpg,CapsicumGreen
data/Gray/LadyFinger/Ladyfinger8.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger8.jpg,LadyFinger
data/Gray/CapsicumGreen/Capsicum27.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum27.jpg,CapsicumGreen
data/Gray/Brinjal/Brinjal21.jpg,data/ColorfulOriginal/Brinjal/Brinjal21.jpg,Brinjal
data/Gray/Brinjal/Brinjal7.jpg,data/ColorfulOriginal/Brinjal/Brinjal7.jpg,Brinjal
data/Gray/Banana/banana22.jpg,data/ColorfulOriginal/Banana/banana22.jpg,Banana
data/Gray/Strawberry/Strawberry34.jpg,data/ColorfulOriginal/Strawberry/Strawberry34.jpg,Strawberry
data/Gray/Cherry/cherry20.jpg,data/ColorfulOriginal/Cherry/cherry20.jpg,Cherry
data/Gray/Lemon/Lemon7.jpg,data/ColorfulOriginal/Lemon/Lemon7.jpg,Lemon
data/Gray/Peach/Peach15.jpg,data/ColorfulOriginal/Peach/Peach15.jpg,Peach
data/Gray/Lemon/Lemon15.jpg,data/ColorfulOriginal/Lemon/Lemon15.jpg,Lemon
data/Gray/Strawberry/Strawberry35.jpg,data/ColorfulOriginal/Strawberry/Strawberry35.jpg,Strawberry
data/Gray/ChilliGreen/Chilli34.jpg,data/ColorfulOriginal/ChilliGreen/Chilli34.jpg,ChilliGreen
data/Gray/Orange/Orange3.jpg,data/ColorfulOriginal/Orange/Orange3.jpg,Orange
data/Gray/Cucumber/cucumber9.jpg,data/ColorfulOriginal/Cucumber/cucumber9.jpg,Cucumber
data/Gray/Tomato/Tomato21.jpg,data/ColorfulOriginal/Tomato/Tomato21.jpg,Tomato
data/Gray/Brinjal/Brinjal28.jpg,data/ColorfulOriginal/Brinjal/Brinjal28.jpg,Brinjal
data/Gray/Pomegranate/PG53.jpg,data/ColorfulOriginal/Pomegranate/PG53.jpg,Pomegranate
data/Gray/Carrot/carrot25.jpg,data/ColorfulOriginal/Carrot/carrot25.jpg,Carrot
data/Gray/ChilliGreen/Chilli20.jpg,data/ColorfulOriginal/ChilliGreen/Chilli20.jpg,ChilliGreen
data/Gray/Pomegranate/PG10.jpg,data/ColorfulOriginal/Pomegranate/PG10.jpg,Pomegranate
data/Gray/Tomato/Tomato17.jpg,data/ColorfulOriginal/Tomato/Tomato17.jpg,Tomato
data/Gray/Plum/Plum2.jpg,data/ColorfulOriginal/Plum/Plum2.jpg,Plum
data/Gray/Cherry/cherry10.jpg,data/ColorfulOriginal/Cherry/cherry10.jpg,Cherry
data/Gray/Pear/pear12.jpg,data/ColorfulOriginal/Pear/pear12.jpg,Pear
data/Gray/Brinjal/Brinjal20.jpg,data/ColorfulOriginal/Brinjal/Brinjal20.jpg,Brinjal
data/Gray/Orange/Orange8.jpg,data/ColorfulOriginal/Orange/Orange8.jpg,Orange
data/Gray/Banana/banana7.jpg,data/ColorfulOriginal/Banana/banana7.jpg,Banana
data/Gray/Broccoli/Broccoli28.jpg,data/ColorfulOriginal/Broccoli/Broccoli28.jpg,Broccoli
data/Gray/LadyFinger/Ladyfinger1.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger1.jpg,LadyFinger
data/Gray/Apple/Apple26.jpg,data/ColorfulOriginal/Apple/Apple26.jpg,Apple
data/Gray/Peach/Peach14.jpg,data/ColorfulOriginal/Peach/Peach14.jpg,Peach
data/Gray/Tomato/Tomato35.jpg,data/ColorfulOriginal/Tomato/Tomato35.jpg,Tomato
data/Gray/Brinjal/Brinjal16.jpg,data/ColorfulOriginal/Brinjal/Brinjal16.jpg,Brinjal
data/Gray/CapsicumGreen/Capsicum3.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum3.jpg,CapsicumGreen
data/Gray/Cherry/cherry15.jpg,data/ColorfulOriginal/Cherry/cherry15.jpg,Cherry
data/Gray/CapsicumGreen/Capsicum5.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum5.jpg,CapsicumGreen
data/Gray/Brinjal/Brinjal12.jpg,data/ColorfulOriginal/Brinjal/Brinjal12.jpg,Brinjal
data/Gray/CapsicumGreen/Capsicum32.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum32.jpg,CapsicumGreen
data/Gray/CapsicumGreen/Capsicum1.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum1.jpg,CapsicumGreen
data/Gray/LadyFinger/Ladyfinger11.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger11.jpg,LadyFinger
data/Gray/LadyFinger/Ladyfinger21.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger21.jpg,LadyFinger
data/Gray/Pear/pear8.jpg,data/ColorfulOriginal/Pear/pear8.jpg,Pear
data/Gray/Pomegranate/PG37.jpg,data/ColorfulOriginal/Pomegranate/PG37.jpg,Pomegranate
data/Gray/ChilliGreen/Chilli6.jpg,data/ColorfulOriginal/ChilliGreen/Chilli6.jpg,ChilliGreen
data/Gray/Pear/pear15.jpg,data/ColorfulOriginal/Pear/pear15.jpg,Pear
data/Gray/Orange/Orange21.jpg,data/ColorfulOriginal/Orange/Orange21.jpg,Orange
data/Gray/Banana/banana18.jpg,data/ColorfulOriginal/Banana/banana18.jpg,Banana
data/Gray/Corn/Corn22.jpg,data/ColorfulOriginal/Corn/Corn22.jpg,Corn
data/Gray/Pomegranate/PG12.jpg,data/ColorfulOriginal/Pomegranate/PG12.jpg,Pomegranate
data/Gray/Potato/potato10.jpg,data/ColorfulOriginal/Potato/potato10.jpg,Potato
data/Gray/Apple/Apple17.jpg,data/ColorfulOriginal/Apple/Apple17.jpg,Apple
data/Gray/Cherry/cherry22.jpg,data/ColorfulOriginal/Cherry/cherry22.jpg,Cherry
data/Gray/Cherry/cherry9.jpg,data/ColorfulOriginal/Cherry/cherry9.jpg,Cherry
data/Gray/Peach/Peach19.jpg,data/ColorfulOriginal/Peach/Peach19.jpg,Peach
data/Gray/Strawberry/Strawberry5.jpg,data/ColorfulOriginal/Strawberry/Strawberry5.jpg,Strawberry
data/Gray/Carrot/carrot28.jpg,data/ColorfulOriginal/Carrot/carrot28.jpg,Carrot
data/Gray/CapsicumGreen/Capsicum4.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum4.jpg,CapsicumGreen
data/Gray/Tomato/Tomato4.jpg,data/ColorfulOriginal/Tomato/Tomato4.jpg,Tomato
data/Gray/Lemon/Lemon25.jpg,data/ColorfulOriginal/Lemon/Lemon25.jpg,Lemon
data/Gray/Peach/Peach23.jpg,data/ColorfulOriginal/Peach/Peach23.jpg,Peach
data/Gray/Orange/Orange26.jpg,data/ColorfulOriginal/Orange/Orange26.jpg,Orange
data/Gray/Carrot/carrot32.jpg,data/ColorfulOriginal/Carrot/carrot32.jpg,Carrot
data/Gray/LadyFinger/Ladyfinger15.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger15.jpg,LadyFinger
data/Gray/Strawberry/Strawberry22.jpg,data/ColorfulOriginal/Strawberry/Strawberry22.jpg,Strawberry
data/Gray/Lemon/Lemon29.jpg,data/ColorfulOriginal/Lemon/Lemon29.jpg,Lemon
data/Gray/Broccoli/Broccoli23.jpg,data/ColorfulOriginal/Broccoli/Broccoli23.jpg,Broccoli
data/Gray/Lemon/Lemon17.jpg,data/ColorfulOriginal/Lemon/Lemon17.jpg,Lemon
data/Gray/Apple/Apple6.jpg,data/ColorfulOriginal/Apple/Apple6.jpg,Apple
data/Gray/Tomato/Tomato18.jpg,data/ColorfulOriginal/Tomato/Tomato18.jpg,Tomato
data/Gray/Banana/banana13.jpg,data/ColorfulOriginal/Banana/banana13.jpg,Banana
data/Gray/Cucumber/cucumber25.jpg,data/ColorfulOriginal/Cucumber/cucumber25.jpg,Cucumber
data/Gray/Pomegranate/PG19.jpg,data/ColorfulOriginal/Pomegranate/PG19.jpg,Pomegranate
data/Gray/Orange/Orange5.jpg,data/ColorfulOriginal/Orange/Orange5.jpg,Orange
data/Gray/Pomegranate/PG44.jpg,data/ColorfulOriginal/Pomegranate/PG44.jpg,Pomegranate
data/Gray/CapsicumGreen/Capsicum6.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum6.jpg,CapsicumGreen
data/Gray/Brinjal/Brinjal8.jpg,data/ColorfulOriginal/Brinjal/Brinjal8.jpg,Brinjal
data/Gray/ChilliGreen/Chilli5.jpg,data/ColorfulOriginal/ChilliGreen/Chilli5.jpg,ChilliGreen
data/Gray/Apple/Apple1.jpg,data/ColorfulOriginal/Apple/Apple1.jpg,Apple
data/Gray/Cucumber/cucumber26.jpg,data/ColorfulOriginal/Cucumber/cucumber26.jpg,Cucumber
data/Gray/Plum/Plum31.jpg,data/ColorfulOriginal/Plum/Plum31.jpg,Plum
data/Gray/CapsicumGreen/Capsicum16.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum16.jpg,CapsicumGreen
data/Gray/Pomegranate/PG33.jpg,data/ColorfulOriginal/Pomegranate/PG33.jpg,Pomegranate
data/Gray/Broccoli/Broccoli21.jpg,data/ColorfulOriginal/Broccoli/Broccoli21.jpg,Broccoli
data/Gray/Plum/Plum10.jpg,data/ColorfulOriginal/Plum/Plum10.jpg,Plum
data/Gray/Strawberry/Strawberry13.jpg,data/ColorfulOriginal/Strawberry/Strawberry13.jpg,Strawberry
data/Gray/Potato/potato3.jpg,data/ColorfulOriginal/Potato/potato3.jpg,Potato
data/Gray/Corn/Corn13.jpg,data/ColorfulOriginal/Corn/Corn13.jpg,Corn
data/Gray/ChilliGreen/Chilli10.jpg,data/ColorfulOriginal/ChilliGreen/Chilli10.jpg,ChilliGreen
data/Gray/Plum/Plum20.jpg,data/ColorfulOriginal/Plum/Plum20.jpg,Plum
data/Gray/Strawberry/Strawberry30.jpg,data/ColorfulOriginal/Strawberry/Strawberry30.jpg,Strawberry
data/Gray/Carrot/carrot37.jpg,data/ColorfulOriginal/Carrot/carrot37.jpg,Carrot
data/Gray/CapsicumGreen/Capsicum23.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum23.jpg,CapsicumGreen
data/Gray/Broccoli/Broccoli27.jpg,data/ColorfulOriginal/Broccoli/Broccoli27.jpg,Broccoli
data/Gray/Corn/Corn21.jpg,data/ColorfulOriginal/Corn/Corn21.jpg,Corn
data/Gray/Peach/Peach4.jpg,data/ColorfulOriginal/Peach/Peach4.jpg,Peach
data/Gray/Apple/Apple34.jpg,data/ColorfulOriginal/Apple/Apple34.jpg,Apple
data/Gray/Banana/banana31.jpg,data/ColorfulOriginal/Banana/banana31.jpg,Banana
data/Gray/Cucumber/cucumber22.jpg,data/ColorfulOriginal/Cucumber/cucumber22.jpg,Cucumber
data/Gray/Strawberry/Strawberry7.jpg,data/ColorfulOriginal/Strawberry/Strawberry7.jpg,Strawberry
data/Gray/Lemon/Lemon16.jpg,data/ColorfulOriginal/Lemon/Lemon16.jpg,Lemon
data/Gray/Pomegranate/PG35.jpg,data/ColorfulOriginal/Pomegranate/PG35.jpg,Pomegranate
data/Gray/Strawberry/Strawberry2.jpg,data/ColorfulOriginal/Strawberry/Strawberry2.jpg,Strawberry
data/Gray/Banana/banana33.jpg,data/ColorfulOriginal/Banana/banana33.jpg,Banana
data/Gray/ChilliGreen/Chilli12.jpg,data/ColorfulOriginal/ChilliGreen/Chilli12.jpg,ChilliGreen
data/Gray/Peach/Peach10.jpg,data/ColorfulOriginal/Peach/Peach10.jpg,Peach
data/Gray/Pomegranate/PG43.jpg,data/ColorfulOriginal/Pomegranate/PG43.jpg,Pomegranate
data/Gray/Strawberry/Strawberry8.jpg,data/ColorfulOriginal/Strawberry/Strawberry8.jpg,Strawberry
data/Gray/LadyFinger/Ladyfinger31.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger31.jpg,LadyFinger
data/Gray/Pear/pear14.jpg,data/ColorfulOriginal/Pear/pear14.jpg,Pear
data/Gray/Brinjal/Brinjal18.jpg,data/ColorfulOriginal/Brinjal/Brinjal18.jpg,Brinjal
data/Gray/Strawberry/Strawberry17.jpg,data/ColorfulOriginal/Strawberry/Strawberry17.jpg,Strawberry
data/Gray/Corn/Corn31.jpg,data/ColorfulOriginal/Corn/Corn31.jpg,Corn
data/Gray/Tomato/Tomato16.jpg,data/ColorfulOriginal/Tomato/Tomato16.jpg,Tomato
data/Gray/Tomato/Tomato46.jpg,data/ColorfulOriginal/Tomato/Tomato46.jpg,Tomato
data/Gray/Plum/Plum13.jpg,data/ColorfulOriginal/Plum/Plum13.jpg,Plum
data/Gray/Lemon/Lemon36.jpg,data/ColorfulOriginal/Lemon/Lemon36.jpg,Lemon
data/Gray/Potato/potato2.jpg,data/ColorfulOriginal/Potato/potato2.jpg,Potato
data/Gray/Orange/Orange20.jpg,data/ColorfulOriginal/Orange/Orange20.jpg,Orange
data/Gray/Pomegranate/PG26.jpg,data/ColorfulOriginal/Pomegranate/PG26.jpg,Pomegranate
data/Gray/Carrot/carrot9.jpg,data/ColorfulOriginal/Carrot/carrot9.jpg,Carrot
data/Gray/Cherry/cherry24.jpg,data/ColorfulOriginal/Cherry/cherry24.jpg,Cherry
data/Gray/Orange/Orange19.jpg,data/ColorfulOriginal/Orange/Orange19.jpg,Orange
data/Gray/Plum/Plum16.jpg,data/ColorfulOriginal/Plum/Plum16.jpg,Plum
data/Gray/Peach/Peach27.jpg,data/ColorfulOriginal/Peach/Peach27.jpg,Peach
data/Gray/Apple/Apple23.jpg,data/ColorfulOriginal/Apple/Apple23.jpg,Apple
data/Gray/Lemon/Lemon20.jpg,data/ColorfulOriginal/Lemon/Lemon20.jpg,Lemon
data/Gray/Pear/pear6.jpg,data/ColorfulOriginal/Pear/pear6.jpg,Pear
data/Gray/Brinjal/Brinjal24.jpg,data/ColorfulOriginal/Brinjal/Brinjal24.jpg,Brinjal
data/Gray/Broccoli/Broccoli32.jpg,data/ColorfulOriginal/Broccoli/Broccoli32.jpg,Broccoli
data/Gray/Strawberry/Strawberry3.jpg,data/ColorfulOriginal/Strawberry/Strawberry3.jpg,Strawberry
data/Gray/Banana/banana37.jpg,data/ColorfulOriginal/Banana/banana37.jpg,Banana
data/Gray/Carrot/carrot6.jpg,data/ColorfulOriginal/Carrot/carrot6.jpg,Carrot
data/Gray/Broccoli/Broccoli9.jpg,data/ColorfulOriginal/Broccoli/Broccoli9.jpg,Broccoli
data/Gray/Cucumber/cucumber31.jpg,data/ColorfulOriginal/Cucumber/cucumber31.jpg,Cucumber
data/Gray/Peach/Peach1.jpg,data/ColorfulOriginal/Peach/Peach1.jpg,Peach
data/Gray/Carrot/carrot30.jpg,data/ColorfulOriginal/Carrot/carrot30.jpg,Carrot
data/Gray/Broccoli/Broccoli34.jpg,data/ColorfulOriginal/Broccoli/Broccoli34.jpg,Broccoli
data/Gray/Brinjal/Brinjal22.jpg,data/ColorfulOriginal/Brinjal/Brinjal22.jpg,Brinjal
data/Gray/Pomegranate/PG8.jpg,data/ColorfulOriginal/Pomegranate/PG8.jpg,Pomegranate
data/Gray/Tomato/Tomato36.jpg,data/ColorfulOriginal/Tomato/Tomato36.jpg,Tomato
data/Gray/Carrot/carrot26.jpg,data/ColorfulOriginal/Carrot/carrot26.jpg,Carrot
data/Gray/Tomato/Tomato44.jpg,data/ColorfulOriginal/Tomato/Tomato44.jpg,Tomato
data/Gray/Strawberry/Strawberry29.jpg,data/ColorfulOriginal/Strawberry/Strawberry29.jpg,Strawberry
data/Gray/LadyFinger/Ladyfinger19.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger19.jpg,LadyFinger
data/Gray/Pear/pear4.jpg,data/ColorfulOriginal/Pear/pear4.jpg,Pear
data/Gray/CapsicumGreen/Capsicum2.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum2.jpg,CapsicumGreen
data/Gray/CapsicumGreen/Capsicum20.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum20.jpg,CapsicumGreen
data/Gray/Pomegranate/PG7.jpg,data/ColorfulOriginal/Pomegranate/PG7.jpg,Pomegranate
data/Gray/Pomegranate/PG23.jpg,data/ColorfulOriginal/Pomegranate/PG23.jpg,Pomegranate
data/Gray/Apple/Apple16.jpg,data/ColorfulOriginal/Apple/Apple16.jpg,Apple
data/Gray/Cucumber/cucumber10.jpg,data/ColorfulOriginal/Cucumber/cucumber10.jpg,Cucumber
data/Gray/Carrot/carrot21.jpg,data/ColorfulOriginal/Carrot/carrot21.jpg,Carrot
data/Gray/Peach/Peach5.jpg,data/ColorfulOriginal/Peach/Peach5.jpg,Peach
data/Gray/Lemon/Lemon6.jpg,data/ColorfulOriginal/Lemon/Lemon6.jpg,Lemon
data/Gray/Apple/Apple33.jpg,data/ColorfulOriginal/Apple/Apple33.jpg,Apple
data/Gray/Tomato/Tomato43.jpg,data/ColorfulOriginal/Tomato/Tomato43.jpg,Tomato
data/Gray/ChilliGreen/Chilli2.jpg,data/ColorfulOriginal/ChilliGreen/Chilli2.jpg,ChilliGreen
