gray_path,colorful_path,label
data/Gray/Carrot/carrot24.jpg,data/ColorfulOriginal/Carrot/carrot24.jpg,Carrot
data/Gray/Lemon/Lemon1.jpg,data/ColorfulOriginal/Lemon/Lemon1.jpg,Lemon
data/Gray/Potato/potato6.jpg,data/ColorfulOriginal/Potato/potato6.jpg,Potato
data/Gray/Banana/banana21.jpg,data/ColorfulOriginal/Banana/banana21.jpg,Banana
data/Gray/Brinjal/Brinjal17.jpg,data/ColorfulOriginal/Brinjal/Brinjal17.jpg,Brinjal
data/Gray/Lemon/Lemon23.jpg,data/ColorfulOriginal/Lemon/Lemon23.jpg,Lemon
data/Gray/CapsicumGreen/Capsicum13.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum13.jpg,CapsicumGreen
data/Gray/LadyFinger/Ladyfinger36.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger36.jpg,LadyFinger
data/Gray/Broccoli/Broccoli25.jpg,data/ColorfulOriginal/Broccoli/Broccoli25.jpg,Broccoli
data/Gray/Strawberry/Strawberry14.jpg,data/ColorfulOriginal/Strawberry/Strawberry14.jpg,Strawberry
data/Gray/Banana/banana14.jpg,data/ColorfulOriginal/Banana/banana14.jpg,Banana
data/Gray/Banana/banana15.jpg,data/ColorfulOriginal/Banana/banana15.jpg,Banana
data/Gray/Peach/Peach21.jpg,data/ColorfulOriginal/Peach/Peach21.jpg,Peach
data/Gray/ChilliGreen/Chilli18.jpg,data/ColorfulOriginal/ChilliGreen/Chilli18.jpg,ChilliGreen
data/Gray/Broccoli/Broccoli12.jpg,data/ColorfulOriginal/Broccoli/Broccoli12.jpg,Broccoli
data/Gray/Brinjal/Brinjal23.jpg,data/ColorfulOriginal/Brinjal/Brinjal23.jpg,Brinjal
data/Gray/Carrot/carrot36.jpg,data/ColorfulOriginal/Carrot/carrot36.jpg,Carrot
data/Gray/CapsicumGreen/Capsicum18.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum18.jpg,CapsicumGreen
data/Gray/Brinjal/Brinjal14.jpg,data/ColorfulOriginal/Brinjal/Brinjal14.jpg,Brinjal
data/Gray/Orange/Orange23.jpg,data/ColorfulOriginal/Orange/Orange23.jpg,Orange
data/Gray/Strawberry/Strawberry26.jpg,data/ColorfulOriginal/Strawberry/Strawberry26.jpg,Strawberry
data/Gray/Pomegranate/PG42.jpg,data/ColorfulOriginal/Pomegranate/PG42.jpg,Pomegranate
data/Gray/Banana/banana32.jpg,data/ColorfulOriginal/Banana/banana32.jpg,Banana
data/Gray/CapsicumGreen/Capsicum19.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum19.jpg,CapsicumGreen
data/Gray/LadyFinger/Ladyfinger34.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger34.jpg,LadyFinger
data/Gray/Pomegranate/PG28.jpg,data/ColorfulOriginal/Pomegranate/PG28.jpg,Pomegranate
data/Gray/Lemon/Lemon5.jpg,data/ColorfulOriginal/Lemon/Lemon5.jpg,Lemon
data/Gray/Corn/Corn30.jpg,data/ColorfulOriginal/Corn/Corn30.jpg,Corn
data/Gray/Pomegranate/PG31.jpg,data/ColorfulOriginal/Pomegranate/PG31.jpg,Pomegranate
data/Gray/Strawberry/Strawberry10.jpg,data/ColorfulOriginal/Strawberry/Strawberry10.jpg,Strawberry
data/Gray/Cherry/cherry7.jpg,data/ColorfulOriginal/Cherry/cherry7.jpg,Cherry
data/Gray/Apple/Apple38.jpg,data/ColorfulOriginal/Apple/Apple38.jpg,Apple
data/Gray/Brinjal/Brinjal6.jpg,data/ColorfulOriginal/Brinjal/Brinjal6.jpg,Brinjal
data/Gray/Pomegranate/PG2.jpg,data/ColorfulOriginal/Pomegranate/PG2.jpg,Pomegranate
data/Gray/Apple/Apple7.jpg,data/ColorfulOriginal/Apple/Apple7.jpg,Apple
data/Gray/Pear/pear13.jpg,data/ColorfulOriginal/Pear/pear13.jpg,Pear
data/Gray/Peach/Peach16.jpg,data/ColorfulOriginal/Peach/Peach16.jpg,Peach
data/Gray/LadyFinger/Ladyfinger6.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger6.jpg,LadyFinger
data/Gray/CapsicumGreen/Capsicum15.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum15.jpg,CapsicumGreen
data/Gray/Pear/pear3.jpg,data/ColorfulOriginal/Pear/pear3.jpg,Pear
data/Gray/Brinjal/Brinjal10.jpg,data/ColorfulOriginal/Brinjal/Brinjal10.jpg,Brinjal
data/Gray/Banana/banana20.jpg,data/ColorfulOriginal/Banana/banana20.jpg,Banana
data/Gray/Pomegranate/PG3.jpg,data/ColorfulOriginal/Pomegranate/PG3.jpg,Pomegranate
data/Gray/Plum/Plum12.jpg,data/ColorfulOriginal/Plum/Plum12.jpg,Plum
data/Gray/Potato/potato18.jpg,data/ColorfulOriginal/Potato/potato18.jpg,Potato
data/Gray/Banana/banana24.jpg,data/ColorfulOriginal/Banana/banana24.jpg,Banana
data/Gray/Brinjal/Brinjal31.jpg,data/ColorfulOriginal/Brinjal/Brinjal31.jpg,Brinjal
data/Gray/Lemon/Lemon18.jpg,data/ColorfulOriginal/Lemon/Lemon18.jpg,Lemon
data/Gray/Corn/Corn6.jpg,data/ColorfulOriginal/Corn/Corn6.jpg,Corn
data/Gray/Tomato/Tomato12.jpg,data/ColorfulOriginal/Tomato/Tomato12.jpg,Tomato
data/Gray/Brinjal/Brinjal32.jpg,data/ColorfulOriginal/Brinjal/Brinjal32.jpg,Brinjal
data/Gray/Banana/banana2.jpg,data/ColorfulOriginal/Banana/banana2.jpg,Banana
data/Gray/Cucumber/cucumber30.jpg,data/ColorfulOriginal/Cucumber/cucumber30.jpg,Cucumber
data/Gray/Potato/potato13.jpg,data/ColorfulOriginal/Potato/potato13.jpg,Potato
data/Gray/Broccoli/Broccoli11.jpg,data/ColorfulOriginal/Broccoli/Broccoli11.jpg,Broccoli
data/Gray/Cherry/cherry19.jpg,data/ColorfulOriginal/Cherry/cherry19.jpg,Cherry
data/Gray/Banana/banana5.jpg,data/ColorfulOriginal/Banana/banana5.jpg,Banana
data/Gray/Carrot/carrot5.jpg,data/ColorfulOriginal/Carrot/carrot5.jpg,Carrot
data/Gray/Apple/Apple36.jpg,data/ColorfulOriginal/Apple/Apple36.jpg,Apple
data/Gray/ChilliGreen/Chilli17.jpg,data/ColorfulOriginal/ChilliGreen/Chilli17.jpg,ChilliGreen
data/Gray/Cucumber/cucumber35.jpg,data/ColorfulOriginal/Cucumber/cucumber35.jpg,Cucumber
data/Gray/CapsicumGreen/Capsicum26.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum26.jpg,CapsicumGreen
data/Gray/Lemon/Lemon22.jpg,data/ColorfulOriginal/Lemon/Lemon22.jpg,Lemon
data/Gray/Orange/Orange10.jpg,data/ColorfulOriginal/Orange/Orange10.jpg,Orange
data/Gray/Tomato/Tomato3.jpg,data/ColorfulOriginal/Tomato/Tomato3.jpg,Tomato
data/Gray/Apple/Apple9.jpg,data/ColorfulOriginal/Apple/Apple9.jpg,Apple
data/Gray/Banana/banana42.jpg,data/ColorfulOriginal/Banana/banana42.jpg,Banana
data/Gray/Broccoli/Broccoli29.jpg,data/ColorfulOriginal/Broccoli/Broccoli29.jpg,Broccoli
data/Gray/Strawberry/Strawberry25.jpg,data/ColorfulOriginal/Strawberry/Strawberry25.jpg,Strawberry
data/Gray/Pomegranate/PG52.jpg,data/ColorfulOriginal/Pomegranate/PG52.jpg,Pomegranate
data/Gray/Apple/Apple24.jpg,data/ColorfulOriginal/Apple/Apple24.jpg,Apple
data/Gray/Corn/Corn15.jpg,data/ColorfulOriginal/Corn/Corn15.jpg,Corn
data/Gray/Corn/Corn27.jpg,data/ColorfulOriginal/Corn/Corn27.jpg,Corn
data/Gray/Tomato/Tomato7.jpg,data/ColorfulOriginal/Tomato/Tomato7.jpg,Tomato
data/Gray/Corn/Corn16.jpg,data/ColorfulOriginal/Corn/Corn16.jpg,Corn
data/Gray/Plum/Plum29.jpg,data/ColorfulOriginal/Plum/Plum29.jpg,Plum
data/Gray/Orange/Orange29.jpg,data/ColorfulOriginal/Orange/Orange29.jpg,Orange
data/Gray/Plum/Plum25.jpg,data/ColorfulOriginal/Plum/Plum25.jpg,Plum
data/Gray/Cucumber/cucumber20.jpg,data/ColorfulOriginal/Cucumber/cucumber20.jpg,Cucumber
data/Gray/LadyFinger/Ladyfinger22.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger22.jpg,LadyFinger
data/Gray/Pomegranate/PG29.jpg,data/ColorfulOriginal/Pomegranate/PG29.jpg,Pomegranate
data/Gray/Tomato/Tomato20.jpg,data/ColorfulOriginal/Tomato/Tomato20.jpg,Tomato
data/Gray/Plum/Plum1.jpg,data/ColorfulOriginal/Plum/Plum1.jpg,Plum
data/Gray/Orange/Orange7.jpg,data/ColorfulOriginal/Orange/Orange7.jpg,Orange
data/Gray/Carrot/carrot19.jpg,data/ColorfulOriginal/Carrot/carrot19.jpg,Carrot
data/Gray/Cherry/cherry26.jpg,data/ColorfulOriginal/Cherry/cherry26.jpg,Cherry
data/Gray/Tomato/Tomato13.jpg,data/ColorfulOriginal/Tomato/Tomato13.jpg,Tomato
data/Gray/Cherry/cherry25.jpg,data/ColorfulOriginal/Cherry/cherry25.jpg,Cherry
data/Gray/Corn/Corn17.jpg,data/ColorfulOriginal/Corn/Corn17.jpg,Corn
data/Gray/Tomato/Tomato31.jpg,data/ColorfulOriginal/Tomato/Tomato31.jpg,Tomato
data/Gray/Lemon/Lemon4.jpg,data/ColorfulOriginal/Lemon/Lemon4.jpg,Lemon
data/Gray/Cherry/cherry33.jpg,data/ColorfulOriginal/Cherry/cherry33.jpg,Cherry
data/Gray/ChilliGreen/Chilli8.jpg,data/ColorfulOriginal/ChilliGreen/Chilli8.jpg,ChilliGreen
data/Gray/Lemon/Lemon26.jpg,data/ColorfulOriginal/Lemon/Lemon26.jpg,Lemon
data/Gray/Carrot/carrot18.jpg,data/ColorfulOriginal/Carrot/carrot18.jpg,Carrot
data/Gray/Carrot/carrot11.jpg,data/ColorfulOriginal/Carrot/carrot11.jpg,Carrot
data/Gray/LadyFinger/Ladyfinger14.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger14.jpg,LadyFinger
data/Gray/ChilliGreen/Chilli15.jpg,data/ColorfulOriginal/ChilliGreen/Chilli15.jpg,ChilliGreen
data/Gray/Banana/banana23.jpg,data/ColorfulOriginal/Banana/banana23.jpg,Banana
data/Gray/ChilliGreen/Chilli13.jpg,data/ColorfulOriginal/ChilliGreen/Chilli13.jpg,ChilliGreen
data/Gray/Pear/pear18.jpg,data/ColorfulOriginal/Pear/pear18.jpg,Pear
data/Gray/Banana/banana26.jpg,data/ColorfulOriginal/Banana/banana26.jpg,Banana
data/Gray/Cherry/cherry6.jpg,data/ColorfulOriginal/Cherry/cherry6.jpg,Cherry
data/Gray/Plum/Plum24.jpg,data/ColorfulOriginal/Plum/Plum24.jpg,Plum
data/Gray/Plum/Plum22.jpg,data/ColorfulOriginal/Plum/Plum22.jpg,Plum
data/Gray/Strawberry/Strawberry33.jpg,data/ColorfulOriginal/Strawberry/Strawberry33.jpg,Strawberry
data/Gray/Broccoli/Broccoli35.jpg,data/ColorfulOriginal/Broccoli/Broccoli35.jpg,Broccoli
data/Gray/Lemon/Lemon19.jpg,data/ColorfulOriginal/Lemon/Lemon19.jpg,Lemon
data/Gray/Corn/Corn11.jpg,data/ColorfulOriginal/Corn/Corn11.jpg,Corn
data/Gray/Plum/Plum4.jpg,data/ColorfulOriginal/Plum/Plum4.jpg,Plum
data/Gray/CapsicumGreen/Capsicum28.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum28.jpg,CapsicumGreen
data/Gray/ChilliGreen/Chilli11.jpg,data/ColorfulOriginal/ChilliGreen/Chilli11.jpg,ChilliGreen
data/Gray/Orange/Orange25.jpg,data/ColorfulOriginal/Orange/Orange25.jpg,Orange
data/Gray/Strawberry/Strawberry31.jpg,data/ColorfulOriginal/Strawberry/Strawberry31.jpg,Strawberry
data/Gray/Tomato/Tomato24.jpg,data/ColorfulOriginal/Tomato/Tomato24.jpg,Tomato
data/Gray/Carrot/carrot34.jpg,data/ColorfulOriginal/Carrot/carrot34.jpg,Carrot
data/Gray/Pomegranate/PG21.jpg,data/ColorfulOriginal/Pomegranate/PG21.jpg,Pomegranate
data/Gray/Tomato/Tomato15.jpg,data/ColorfulOriginal/Tomato/Tomato15.jpg,Tomato
data/Gray/LadyFinger/Ladyfinger13.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger13.jpg,LadyFinger
data/Gray/Corn/Corn18.jpg,data/ColorfulOriginal/Corn/Corn18.jpg,Corn
data/Gray/Broccoli/Broccoli13.jpg,data/ColorfulOriginal/Broccoli/Broccoli13.jpg,Broccoli
data/Gray/Potato/potato17.jpg,data/ColorfulOriginal/Potato/potato17.jpg,Potato
data/Gray/Carrot/carrot39.jpg,data/ColorfulOriginal/Carrot/carrot39.jpg,Carrot
data/Gray/Tomato/Tomato9.jpg,data/ColorfulOriginal/Tomato/Tomato9.jpg,Tomato
data/Gray/Pomegranate/PG49.jpg,data/ColorfulOriginal/Pomegranate/PG49.jpg,Pomegranate
data/Gray/Potato/potato12.jpg,data/ColorfulOriginal/Potato/potato12.jpg,Potato
data/Gray/Lemon/Lemon10.jpg,data/ColorfulOriginal/Lemon/Lemon10.jpg,Lemon
data/Gray/Cucumber/cucumber4.jpg,data/ColorfulOriginal/Cucumber/cucumber4.jpg,Cucumber
data/Gray/CapsicumGreen/Capsicum35.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum35.jpg,CapsicumGreen
data/Gray/ChilliGreen/Chilli26.jpg,data/ColorfulOriginal/ChilliGreen/Chilli26.jpg,ChilliGreen
data/Gray/ChilliGreen/Chilli1.jpg,data/ColorfulOriginal/ChilliGreen/Chilli1.jpg,ChilliGreen
data/Gray/Pomegranate/PG34.jpg,data/ColorfulOriginal/Pomegranate/PG34.jpg,Pomegranate
data/Gray/Cucumber/cucumber24.jpg,data/ColorfulOriginal/Cucumber/cucumber24.jpg,Cucumber
data/Gray/Corn/Corn23.jpg,data/ColorfulOriginal/Corn/Corn23.jpg,Corn
data/Gray/Tomato/Tomato14.jpg,data/ColorfulOriginal/Tomato/Tomato14.jpg,Tomato
data/Gray/Broccoli/Broccoli19.jpg,data/ColorfulOriginal/Broccoli/Broccoli19.jpg,Broccoli
data/Gray/Broccoli/Broccoli3.jpg,data/ColorfulOriginal/Broccoli/Broccoli3.jpg,Broccoli
data/Gray/Strawberry/Strawberry18.jpg,data/ColorfulOriginal/Strawberry/Strawberry18.jpg,Strawberry
data/Gray/Strawberry/Strawberry9.jpg,data/ColorfulOriginal/Strawberry/Strawberry9.jpg,Strawberry
data/Gray/Pomegranate/PG18.jpg,data/ColorfulOriginal/Pomegranate/PG18.jpg,Pomegranate
data/Gray/Orange/Orange18.jpg,data/ColorfulOriginal/Orange/Orange18.jpg,Orange
data/Gray/Brinjal/Brinjal30.jpg,data/ColorfulOriginal/Brinjal/Brinjal30.jpg,Brinjal
data/Gray/Banana/banana6.jpg,data/ColorfulOriginal/Banana/banana6.jpg,Banana
data/Gray/Tomato/Tomato32.jpg,data/ColorfulOriginal/Tomato/Tomato32.jpg,Tomato
data/Gray/Pomegranate/PG16.jpg,data/ColorfulOriginal/Pomegranate/PG16.jpg,Pomegranate
data/Gray/Tomato/Tomato47.jpg,data/ColorfulOriginal/Tomato/Tomato47.jpg,Tomato
data/Gray/Broccoli/Broccoli31.jpg,data/ColorfulOriginal/Broccoli/Broccoli31.jpg,Broccoli
data/Gray/Potato/potato11.jpg,data/ColorfulOriginal/Potato/potato11.jpg,Potato
data/Gray/Broccoli/Broccoli1.jpg,data/ColorfulOriginal/Broccoli/Broccoli1.jpg,Broccoli
data/Gray/Tomato/Tomato8.jpg,data/ColorfulOriginal/Tomato/Tomato8.jpg,Tomato
data/Gray/Carrot/carrot12.jpg,data/ColorfulOriginal/Carrot/carrot12.jpg,Carrot
data/Gray/Strawberry/Strawberry16.jpg,data/ColorfulOriginal/Strawberry/Strawberry16.jpg,Strawberry
data/Gray/Orange/Orange13.jpg,data/ColorfulOriginal/Orange/Orange13.jpg,Orange
data/Gray/Plum/Plum3.jpg,data/ColorfulOriginal/Plum/Plum3.jpg,Plum
data/Gray/Carrot/carrot20.jpg,data/ColorfulOriginal/Carrot/carrot20.jpg,Carrot
data/Gray/Orange/Orange28.jpg,data/ColorfulOriginal/Orange/Orange28.jpg,Orange
data/Gray/Brinjal/Brinjal2.jpg,data/ColorfulOriginal/Brinjal/Brinjal2.jpg,Brinjal
data/Gray/Tomato/Tomato45.jpg,data/ColorfulOriginal/Tomato/Tomato45.jpg,Tomato
data/Gray/Peach/Peach12.jpg,data/ColorfulOriginal/Peach/Peach12.jpg,Peach
data/Gray/LadyFinger/Ladyfinger20.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger20.jpg,LadyFinger
data/Gray/CapsicumGreen/Capsicum34.jpg,data/ColorfulOriginal/CapsicumGreen/Capsicum34.jpg,CapsicumGreen
data/Gray/Peach/Peach9.jpg,data/ColorfulOriginal/Peach/Peach9.jpg,Peach
data/Gray/Plum/Plum19.jpg,data/ColorfulOriginal/Plum/Plum19.jpg,Plum
data/Gray/Pear/pear9.jpg,data/ColorfulOriginal/Pear/pear9.jpg,Pear
data/Gray/Cucumber/cucumber23.jpg,data/ColorfulOriginal/Cucumber/cucumber23.jpg,Cucumber
data/Gray/Pear/pear2.jpg,data/ColorfulOriginal/Pear/pear2.jpg,Pear
data/Gray/Carrot/carrot38.jpg,data/ColorfulOriginal/Carrot/carrot38.jpg,Carrot
data/Gray/Banana/banana16.jpg,data/ColorfulOriginal/Banana/banana16.jpg,Banana
data/Gray/Cucumber/cucumber34.jpg,data/ColorfulOriginal/Cucumber/cucumber34.jpg,Cucumber
data/Gray/Lemon/Lemon39.jpg,data/ColorfulOriginal/Lemon/Lemon39.jpg,Lemon
data/Gray/Potato/potato19.jpg,data/ColorfulOriginal/Potato/potato19.jpg,Potato
data/Gray/Plum/Plum33.jpg,data/ColorfulOriginal/Plum/Plum33.jpg,Plum
data/Gray/Brinjal/Brinjal29.jpg,data/ColorfulOriginal/Brinjal/Brinjal29.jpg,Brinjal
data/Gray/LadyFinger/Ladyfinger33.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger33.jpg,LadyFinger
data/Gray/Carrot/carrot14.jpg,data/ColorfulOriginal/Carrot/carrot14.jpg,Carrot
data/Gray/Plum/Plum27.jpg,data/ColorfulOriginal/Plum/Plum27.jpg,Plum
data/Gray/Plum/Plum17.jpg,data/ColorfulOriginal/Plum/Plum17.jpg,Plum
data/Gray/Pear/pear21.jpg,data/ColorfulOriginal/Pear/pear21.jpg,Pear
data/Gray/LadyFinger/Ladyfinger23.jpg,data/ColorfulOriginal/LadyFinger/Ladyfinger23.jpg,LadyFinger
data/Gray/Brinjal/Brinjal35.jpg,data/ColorfulOriginal/Brinjal/Brinjal35.jpg,Brinjal
data/Gray/ChilliGreen/Chilli31.jpg,data/ColorfulOriginal/ChilliGreen/Chilli31.jpg,ChilliGreen
data/Gray/Cucumber/cucumber13.jpg,data/ColorfulOriginal/Cucumber/cucumber13.jpg,Cucumber
data/Gray/Broccoli/Broccoli33.jpg,data/ColorfulOriginal/Broccoli/Broccoli33.jpg,Broccoli
data/Gray/Tomato/Tomato29.jpg,data/ColorfulOriginal/Tomato/Tomato29.jpg,Tomato
data/Gray/Banana/banana39.jpg,data/ColorfulOriginal/Banana/banana39.jpg,Banana
data/Gray/Cucumber/cucumber28.jpg,data/ColorfulOriginal/Cucumber/cucumber28.jpg,Cucumber
data/Gray/ChilliGreen/Chilli7.jpg,data/ColorfulOriginal/ChilliGreen/Chilli7.jpg,ChilliGreen
